"Year","Month","mean_temperature","mean_precipitation_sum","mean_precipitation_hours","mean_windspeed_10m_max","mean_radiation_sum","count_highwind","max_consecutive_highwind_days","Station","Density","Quota","Zone_A","Zone_B","Zone_Cities","Area_S","Area_U","Type_T"
2019,10,-0.741759854881929,1.67349466369007,1.23417056442783,0.982111070049842,-1.9299549166584,0.799872839139482,0.708580663789177,5707,-0.297868362690691,-0.0827997214030991,1,0,0,1,0,0
2020,4,-1.09602153460402,-0.724335409092369,-0.747043178019733,0.666897547554722,0.379969166166818,0.407760808504798,0.708580663789177,5707,-0.297728353492734,-0.0827997214030991,1,0,0,1,0,0
2020,5,-0.111786961681457,0.0870315228698615,0.22302479475762,1.8189724019974,0.577493472689481,1.77278238883458,0.708580663789177,5707,-0.297728353492734,-0.0827997214030991,1,0,0,1,0,0
2020,6,0.403360103073363,0.562259274466821,0.575345898877084,0.998585052637129,0.856130812228088,0.956128009242035,0.708580663789177,5707,-0.297728353492734,-0.0827997214030991,1,0,0,1,0,0
2020,7,1.17515766299946,-0.348826746366047,-0.724924364308198,0.848366108323086,1.1300138496171,0.534533871040813,0.708580663789177,5707,-0.297728353492734,-0.0827997214030991,1,0,0,1,0,0
2020,8,1.17861905252255,1.40527419031413,0.238823947408717,0.746465185102658,0.349233450159271,0.622980193740369,0.708580663789177,5707,-0.297728353492734,-0.0827997214030991,1,0,0,1,0,0
2020,9,0.134387061199943,0.299271132294994,0.493716943513081,0.0140522994560305,-0.590535094729535,-0.140606392232438,0.708580663789177,5707,-0.297728353492734,-0.0827997214030991,1,0,0,1,0,0
2020,10,-1.32604240637774,0.832257724465524,0.981384122010278,0.878936385289202,-1.96895714207901,0.88831916183904,1.57588339626713,5707,-0.297728353492734,-0.0827997214030991,1,0,0,1,0,0
2021,4,-1.50162715891847,-0.516464542226013,-0.0287083708165223,1.89887970928937,-0.292934065941241,1.59588974343547,0.708580663789177,5707,-0.29758034376918,-0.0827997214030991,1,0,0,1,0,0
2021,5,-0.664917007469572,-0.0577465735546557,0.728597679592724,2.1297702178196,0.340202060053293,2.30346032503189,2.44318612874508,5707,-0.29758034376918,-0.0827997214030991,1,0,0,1,0,0
2021,6,1.16449658326839,-1.21724132825274,-1.04090741733014,1.87913640541542,1.21981931686345,1.68728427689166,3.31048886122303,5707,-0.29758034376918,-0.0827997214030991,1,0,0,1,0,0
2021,7,0.934937230097766,1.20410883528217,0.412614626570784,1.08146447018973,0.688546121399951,0.88831916183904,-0.158722068688776,5707,-0.29758034376918,-0.0827997214030991,1,0,0,1,0,0
2021,8,0.878170441919254,-0.254339988699522,-0.298347242728581,0.737548854320869,0.433459525295699,0.88831916183904,0.708580663789177,5707,-0.29758034376918,-0.0827997214030991,1,0,0,1,0,0
2021,9,0.326817242753014,-0.510165425048246,-0.38787577441813,0.00615497790644952,-0.708331181385808,-0.049211858776241,-0.158722068688776,5707,-0.29758034376918,-0.0827997214030991,1,0,0,1,0,0
2021,10,-1.33642657494698,-0.321395107043509,-0.598531143099423,0.165629922746364,-1.7083848127252,-0.0845903878560585,0.708580663789177,5707,-0.29758034376918,-0.0827997214030991,1,0,0,1,0,0
2022,4,-1.3356650692519,-0.771578787925632,-0.714391595874131,1.60931125247141,0.126057765762782,1.68728427689166,0.708580663789177,5707,-0.29729232484767,-0.0827997214030991,1,0,0,1,0,0
2022,5,0.173431535020286,0.448214773949969,-0.203552326821997,1.31965787821741,0.652621258533974,1.41899709803635,-0.158722068688776,5707,-0.29729232484767,-0.0827997214030991,1,0,0,1,0,0
2022,6,1.21600205937181,-0.444024694681678,-0.747043178019733,1.93441765626249,1.22362142059942,2.05286241071651,0.708580663789177,5707,-0.29729232484767,-0.0827997214030991,1,0,0,1,0,0
2022,7,1.93666335807694,-0.996518230370456,-1.34109131770098,2.22148104871799,1.32897202869239,2.12656767963278,1.57588339626713,5707,-0.29729232484767,-0.0827997214030991,1,0,0,1,0,0
2022,8,1.3807642006704,-0.825832474585766,-1.07250572263233,1.46104540918575,0.524107922285288,1.41899709803635,0.708580663789177,5707,-0.29729232484767,-0.0827997214030991,1,0,0,1,0,0
2022,9,0.069289862235903,1.07721210374939,0.118223748838679,0.884073890168202,-0.718977071846541,0.86473347578581,0.708580663789177,5707,-0.29729232484767,-0.0827997214030991,1,0,0,1,0,0
2022,10,-0.523692314927916,0.59604083029921,-0.140355716217612,-0.468703324300621,-1.71788449713297,-0.526822001353842,-0.158722068688776,5707,-0.29729232484767,-0.0827997214030991,1,0,0,1,0,0
2023,4,-1.33065759240852,-0.244027724287528,-0.632762640510133,1.65932762228544,0.0675053682288321,1.50449520997927,0.708580663789177,5707,-0.297240321431286,-0.0827997214030991,1,0,0,1,0,0
2023,5,-0.41985062923554,1.36565071129269,1.40796124358989,1.54001862468156,0.124117689369642,1.41899709803635,0.708580663789177,5707,-0.297240321431286,-0.0827997214030991,1,0,0,1,0,0
2023,6,0.695224467659422,0.396907448550401,0.232504286348279,1.04070410090157,1.02114211436925,0.86473347578581,-0.158722068688776,5707,-0.297240321431286,-0.0827997214030991,1,0,0,1,0,0
2023,7,1.05193219597783,0.550321431428309,0.0966315735488453,0.72608500045858,0.908577544055839,0.534533871040813,0.708580663789177,5707,-0.297240321431286,-0.0827997214030991,1,0,0,1,0,0
2023,8,1.13846693405484,1.10200217780383,-0.235150632124191,1.42028503989755,0.490792127672149,1.3305507753368,3.31048886122303,5707,-0.297240321431286,-0.0827997214030991,1,0,0,1,0,0
2023,9,0.278888535823426,1.26303606049356,0.216178495275481,0.102239056759673,-0.535024380184369,-0.049211858776241,0.708580663789177,5707,-0.297240321431286,-0.0827997214030991,1,0,0,1,0,0
2023,10,-0.567305822918714,0.570133170939033,0.0808324208977479,0.207664053574809,-1.73675006757656,0.0923022575430558,-0.158722068688776,5707,-0.297240321431286,-0.0827997214030991,1,0,0,1,0,0
2000,4,-1.45942128266707,0.00951174211764575,1.4406128257355,-0.125467047919889,-0.411144927550528,0.13357720813618,-1.02602480116673,5710,-0.253449444573319,-0.212250871461433,0,0,1,0,1,0
2000,5,-0.285548715740059,-0.522560462075465,-0.250949784775289,-0.720908109271117,0.506312738817224,-0.703714646752929,-1.02602480116673,5710,-0.253449444573319,-0.212250871461433,0,0,1,0,1,0
2000,6,0.524254901149465,-0.921182820897633,-0.747043178019733,-0.391343540089135,1.10789920870822,-0.140606392232438,-1.02602480116673,5710,-0.253449444573319,-0.212250871461433,0,0,1,0,1,0
2000,7,0.391499074974278,-0.536276281736737,-0.724924364308198,-0.168095600800419,0.910985914750764,-0.349929355954728,-0.158722068688776,5710,-0.253449444573319,-0.212250871461433,0,0,1,0,1,0
2000,8,0.748714473756086,-0.332062966780052,-0.7091252116571,-1.10303657134762,0.278454111402822,-0.880607292152042,-1.02602480116673,5710,-0.253449444573319,-0.212250871461433,0,0,1,0,1,0
2000,9,-0.152469826542735,0.264625987817265,-0.126663117253324,-0.475581636617998,-0.633256914890085,-0.232000925688662,-0.158722068688776,5710,-0.253449444573319,-0.212250871461433,0,0,1,0,1,0
2000,10,-1.12528181403912,0.972463881002951,1.56595277010086,-0.454691947357817,-2.27241184963969,-0.703714646752929,-0.158722068688776,5710,-0.253449444573319,-0.212250871461433,0,0,1,0,1,0
2001,4,-1.8700343838249,-0.0834002362544348,0.297807450639478,-0.393975980605659,-0.0576875384228824,-0.232000925688662,-1.02602480116673,5710,-0.25209735574734,-0.212250871461433,0,0,1,0,1,0
2001,5,-0.330546779540082,-0.426549724446577,-0.282548090077484,-0.68651654768423,0.444297193422882,-0.703714646752929,-1.02602480116673,5710,-0.25209735574734,-0.212250871461433,0,0,1,0,1,0
2001,6,0.271734997475736,-1.16369883224171,-1.07355899947574,0.037744264104774,1.31030938577956,0.13357720813618,-0.158722068688776,5710,-0.25209735574734,-0.212250871461433,0,0,1,0,1,0
2001,7,0.772944200417631,-0.601807420118357,-0.582731990448325,0.0204211071573194,0.747016009937886,-0.0845903878560585,-1.02602480116673,5710,-0.25209735574734,-0.212250871461433,0,0,1,0,1,0
2001,8,1.03047158093474,-0.830404414472857,-1.00930911202794,-0.654672509177852,0.404893572886452,-0.792160969452485,-0.158722068688776,5710,-0.25209735574734,-0.212250871461433,0,0,1,0,1,0
2001,9,-0.737629263384378,0.209508712511795,0.00394321132907495,-0.507170922816323,-0.725406083618274,-0.414789992601055,-0.158722068688776,5710,-0.25209735574734,-0.212250871461433,0,0,1,0,1,0
2001,10,-0.832448260386612,-0.735917656806331,-0.503736227192838,-1.54630558735637,-1.75541494046223,-1.5881778737485,-1.02602480116673,5710,-0.25209735574734,-0.212250871461433,0,0,1,0,1,0
2002,4,-1.66186641790691,-0.429851681031699,0.542694316731481,-0.436095028870093,-0.441838274073642,-0.50618452605728,-0.158722068688776,5710,-0.252025351016962,-0.212250871461433,0,0,1,0,1,0
2002,5,-0.687762178321891,1.64301506444281,1.17097395382344,-0.188475785444537,0.105252118926052,-0.349929355954728,0.708580663789177,5710,-0.252025351016962,-0.212250871461433,0,0,1,0,1,0
2002,6,0.474180132715568,-0.00151171294344749,-0.289921027981329,-0.578246816762553,0.76812939303007,-0.140606392232438,-0.158722068688776,5710,-0.252025351016962,-0.212250871461433,0,0,1,0,1,0
2002,7,0.473880145623582,0.760630666234447,0.317819710664204,-0.566782962900256,0.609805779513071,-0.526822001353842,-1.02602480116673,5710,-0.252025351016962,-0.212250871461433,0,0,1,0,1,0
2002,8,0.329194063558861,0.948080201605136,0.554807000430657,-0.836820409434322,0.0695948528039662,-0.792160969452485,-0.158722068688776,5710,-0.252025351016962,-0.212250871461433,0,0,1,0,1,0
2002,9,-0.536614835814092,0.0583299002453537,0.39576219707628,-1.00338596018167,-0.951804078805638,-0.780368126425897,-1.02602480116673,5710,-0.252025351016962,-0.212250871461433,0,0,1,0,1,0
2002,10,-1.36273313532239,-0.585043640532362,-0.408941311286258,-1.08520390978405,-1.77909725229567,-1.14594626025071,-1.02602480116673,5710,-0.252025351016962,-0.212250871461433,0,0,1,0,1,0
2003,4,-1.6976341096454,-0.56055836247039,0.199852704202677,-0.146526572052132,-0.274476580532072,-0.049211858776241,-0.158722068688776,5710,-0.252453379136429,-0.212250871461433,0,0,1,0,1,0
2003,5,-0.0349441142690996,-0.966038631123193,-0.86711673816807,-0.497999839726488,0.933865436352569,-0.438375678654286,-1.02602480116673,5710,-0.252453379136429,-0.212250871461433,0,0,1,0,1,0
2003,6,1.34261968812605,-0.984173992675315,-0.975604253038937,-0.27419993710368,1.27201183178452,-0.323395459144859,-1.02602480116673,5710,-0.252453379136429,-0.212250871461433,0,0,1,0,1,0
2003,7,1.25269278831645,-1.12605652717134,-1.34109131770098,-0.234331200893692,1.09315239814753,-0.349929355954728,-1.02602480116673,5710,-0.252453379136429,-0.212250871461433,0,0,1,0,1,0
2003,8,1.5462186198736,-0.873075853419029,-1.15150148588781,-0.489083508944703,0.551135193417224,-0.615268324053399,-1.02602480116673,5710,-0.252453379136429,-0.212250871461433,0,0,1,0,1,0
2003,9,-0.285525639809909,-1.1558249357695,-1.05723320840294,-0.688809318456688,-0.614730300322086,-0.414789992601055,-1.02602480116673,5710,-0.252453379136429,-0.212250871461433,0,0,1,0,1,0
2003,10,-1.74556281657497,0.432974974326335,0.665401068988339,-0.185928262363997,-1.99672030425663,-0.0845903878560585,0.708580663789177,5710,-0.252453379136429,-0.212250871461433,0,0,1,0,1,0
2004,4,-1.67045066392414,0.146517540734108,0.967164884624288,-0.253140412971477,-0.252216991386938,-0.232000925688662,-1.02602480116673,5710,-0.25260938938558,-0.212250871461433,0,0,1,0,1,0
2004,5,-0.967442451786708,0.282100958052365,0.554807000430657,-0.185928262363997,0.676838763855177,-0.173036710555615,-1.02602480116673,5710,-0.25260938938558,-0.212250871461433,0,0,1,0,1,0
2004,6,0.261720043788952,-0.0676524433100153,-0.257269445835727,-0.2018078228992,1.16216559839436,0.0421826746799562,-0.158722068688776,5710,-0.25260938938558,-0.212250871461433,0,0,1,0,1,0
2004,7,0.6974859088145,-0.952322811461921,-0.977710806725747,-0.518380024370565,0.9808955640896,-0.615268324053399,-1.02602480116673,5710,-0.25260938938558,-0.212250871461433,0,0,1,0,1,0
2004,8,0.780559257368418,-0.905079432628659,-0.930313348772459,-0.69161159384525,0.250557150853273,-0.438375678654286,-1.02602480116673,5710,-0.25260938938558,-0.212250871461433,0,0,1,0,1,0
2004,9,-0.0537509973445091,-0.713311954031276,-0.910301088747733,-0.446624790936202,-0.687661562893905,-0.323395459144859,-0.158722068688776,5710,-0.25260938938558,-0.212250871461433,0,0,1,0,1,0
2004,10,-0.927982611223609,0.276005038202913,0.712798526941626,-1.12723804061246,-2.33275491538478,-1.49973155104894,-1.02602480116673,5710,-0.25260938938558,-0.212250871461433,0,0,1,0,1,0
2005,4,-1.67831955610662,-0.0613533261322487,0.510042734585884,-0.308421663818545,-0.305515572849371,-0.232000925688662,-0.158722068688776,5710,-0.252085354958943,-0.212250871461433,0,0,1,0,1,0
2005,5,-0.314624387733916,-0.527132401962556,-0.819719280214777,-0.215224777789864,0.839872080064485,0.00385593484349928,-0.158722068688776,5710,-0.252085354958943,-0.212250871461433,0,0,1,0,1,0
2005,6,0.618681607339073,-1.11488067411401,-0.991930044111736,0.0390604843630244,0.954363346933824,0.13357720813618,-0.158722068688776,5710,-0.252085354958943,-0.212250871461433,0,0,1,0,1,0
2005,7,0.858786660590001,-0.115657812124462,-0.329945548030771,-0.434311762713735,1.049534128895,-0.526822001353842,-1.02602480116673,5710,-0.252085354958943,-0.212250871461433,0,0,1,0,1,0
2005,8,0.348577844888092,0.781966385707533,0.38101632126859,-0.718360586190605,0.10980126357203,-0.615268324053399,-1.02602480116673,5710,-0.252085354958943,-0.212250871461433,0,0,1,0,1,0
2005,9,-0.156046595716569,0.480370751155834,0.461065361367484,-1.19292167737162,-0.969846789261793,-1.32873532716313,-1.02602480116673,5710,-0.252085354958943,-0.212250871461433,0,0,1,0,1,0
2005,10,-1.35650263418083,0.26533717846637,0.428413779221882,-1.61636247207039,-2.22237125853401,-1.49973155104894,-1.02602480116673,5710,-0.252085354958943,-0.212250871461433,0,0,1,0,1,0
2006,4,-1.57888537307361,-0.522763659403779,-0.191966281544528,-0.291310800461092,-0.103520170731045,-0.140606392232438,-0.158722068688776,5710,-0.251377308443564,-0.212250871461433,0,0,1,0,1,0
2006,5,-0.524384592832529,-1.04985752905318,-0.756522669610392,-0.104407523787686,0.534343497738729,-0.438375678654286,-1.02602480116673,5710,-0.251377308443564,-0.212250871461433,0,0,1,0,1,0
2006,6,0.54857693153163,-1.21881610754719,-1.22049111913094,-0.245243091421896,1.51189001294487,-0.323395459144859,-1.02602480116673,5710,-0.251377308443564,-0.212250871461433,0,0,1,0,1,0
2006,7,1.43683871094427,-1.27083462359585,-1.48328369156085,-0.44322809349552,1.18259660978966,0.00385593484349928,-1.02602480116673,5710,-0.251377308443564,-0.212250871461433,0,0,1,0,1,0
2006,8,0.138125361884867,0.69814748777755,1.06037988526576,-0.0330768775334142,0.26346869374551,-0.0845903878560585,-0.158722068688776,5710,-0.251377308443564,-0.212250871461433,0,0,1,0,1,0
2006,9,0.125087461347943,-0.272373751587486,-0.681740013728534,-0.594041459861715,-0.648880104786999,-0.597579059513476,-0.158722068688776,5710,-0.251377308443564,-0.212250871461433,0,0,1,0,1,0
2006,10,-0.920367554272822,-0.847168194058853,-0.566932837797228,-1.26862557158077,-1.82177893294464,-1.23439258295027,-1.02602480116673,5710,-0.251377308443564,-0.212250871461433,0,0,1,0,1,0
2007,4,-0.721176125184688,-1.4849538083079,-1.51435535844134,-0.584827918053871,0.183434967596536,-0.414789992601055,-1.02602480116673,5710,-0.248937148136323,-0.212250871461433,0,0,1,0,1,0
2007,5,-0.175476528906122,0.29429279775127,0.12822987885104,0.291732315231619,0.526716990538127,0.446087548341255,0.708580663789177,5710,-0.248937148136323,-0.212250871461433,0,0,1,0,1,0
2007,6,0.245982259424024,0.168564450856299,0.150875330984277,-0.779628516276871,0.586319705291802,-0.414789992601055,-1.02602480116673,5710,-0.248937148136323,-0.212250871461433,0,0,1,0,1,0
2007,7,0.934244952193131,-1.27083462359585,-1.19889894384111,-0.271270285561097,1.39038548141299,-0.261483033255172,-0.158722068688776,5710,-0.248937148136323,-0.212250871461433,0,0,1,0,1,0
2007,8,0.475956979337422,0.416211194740339,0.317819710664204,-0.719634347730859,0.0835767826717289,-0.703714646752929,-1.02602480116673,5710,-0.248937148136323,-0.212250871461433,0,0,1,0,1,0
2007,9,-0.374229515321351,0.0504560037731418,-0.38787577441813,-0.750671670595075,-0.613969879574885,-0.688973592969673,-0.158722068688776,5710,-0.248937148136323,-0.212250871461433,0,0,1,0,1,0
2007,10,-1.39942386426701,-0.90660341259102,-0.677526906354905,-1.1858310714642,-1.68189273508102,-1.05749993755116,-1.02602480116673,5710,-0.248937148136323,-0.212250871461433,0,0,1,0,1,0
2008,4,-1.67474278693276,0.324467601006066,1.29368070608029,0.378645310995012,-0.524240231405978,0.13357720813618,0.708580663789177,5710,-0.247777071924685,-0.212250871461433,0,0,1,0,1,0
2008,5,-0.576997713583341,0.0916034627569522,0.839191748150401,-0.472524608921386,0.156296197821298,-0.526822001353842,-0.158722068688776,5710,-0.247777071924685,-0.212250871461433,0,0,1,0,1,0
2008,6,0.206637798511696,0.124470630611922,1.06511963106109,-0.863866612805735,0.649088981514752,-0.780368126425897,-0.158722068688776,5710,-0.247777071924685,-0.212250871461433,0,0,1,0,1,0
2008,7,0.547953881417465,0.0717917232462279,-0.0929582582643191,-0.659767555338875,0.915066765094956,-0.438375678654286,-1.02602480116673,5710,-0.247777071924685,-0.212250871461433,0,0,1,0,1,0
2008,8,0.646949621777549,-0.714581937333245,-0.819719280214777,-0.913246101849621,0.308558745089401,-0.969053614851599,-1.02602480116673,5710,-0.247777071924685,-0.212250871461433,0,0,1,0,1,0
2008,9,-0.491547544223597,0.499268102689139,0.069246375620279,-0.962583132175498,-0.838985291585546,-0.688973592969673,-1.02602480116673,5710,-0.247777071924685,-0.212250871461433,0,0,1,0,1,0
2008,10,-1.13705053841761,-0.298535407608056,-0.298347242728581,-1.12596427907221,-1.89155478391153,-1.23439258295027,-1.02602480116673,5710,-0.247777071924685,-0.212250871461433,0,0,1,0,1,0
2009,4,-1.34424931526914,0.982725346082861,1.40796124358989,-0.0122721057092531,-0.399047324754264,-0.140606392232438,0.708580663789177,5710,-0.24640898204751,-0.212250871461433,0,0,1,0,1,0
2009,5,-0.122171130250696,-1.46133211889127,-1.30949301239878,-0.282734139423386,1.07856837560605,-0.615268324053399,-0.158722068688776,5710,-0.24640898204751,-0.212250871461433,0,0,1,0,1,0
2009,6,0.376176657352127,-0.607801741303652,-0.55113368514613,-0.157056334118214,1.04796422799755,-0.323395459144859,-0.158722068688776,5710,-0.24640898204751,-0.212250871461433,0,0,1,0,1,0
2009,7,0.765329143466865,-0.568279860946366,-0.86711673816807,-0.569330485980768,1.03147134868304,-0.349929355954728,-0.158722068688776,5710,-0.24640898204751,-0.212250871461433,0,0,1,0,1,0
